iter,best_score,incumbent_score
8132,691,688
8133,691,688
8134,691,688
8135,691,688
8136,691,688
8137,691,688
8138,691,688
8139,691,688
8140,691,688
8141,691,688
8142,691,688
8143,691,688
8144,691,688
8145,691,688
8146,691,688
8147,691,688
8148,691,688
8149,691,688
8150,691,688
8151,691,688
8152,691,688
8153,691,688
8154,691,688
8155,691,688
8156,691,688
8157,691,688
8158,691,688
8159,691,688
8160,691,688
8161,691,688
8162,691,688
8163,691,688
8164,691,688
8165,691,688
8166,691,688
8167,691,688
8168,691,688
8169,691,688
8170,691,688
8171,691,688
8172,691,688
8173,691,688
8174,691,688
8175,691,688
8176,691,688
8177,691,688
8178,691,688
8179,691,688
8180,691,688
8181,691,688
8182,691,688
8183,691,688
8184,691,688
8185,691,688
8186,691,688
8187,691,688
8188,691,688
8189,691,688
8190,691,688
8191,691,688
8192,691,688
8193,691,688
8194,691,688
8195,691,688
8196,691,687
8197,691,687
8198,691,687
8199,691,687
8200,691,687
8201,691,687
8202,691,687
8203,691,687
8204,691,687
8205,691,687
8206,691,687
8207,691,687
8208,691,687
8209,691,687
8210,691,687
8211,691,687
8212,691,687
8213,691,688
8214,691,689
8215,691,689
8216,691,689
8217,691,689
8218,691,689
8219,691,689
8220,691,689
8221,691,689
8222,691,689
8223,691,690
8224,691,690
8225,691,689
8226,691,689
8227,691,689
8228,691,689
8229,691,689
8230,691,690
8231,691,690
8232,691,690
8233,691,690
8234,691,690
8235,691,690
8236,691,690
8237,691,690
8238,691,690
8239,691,690
8240,691,690
8241,691,690
8242,691,690
8243,691,690
8244,691,690
8245,691,690
8246,691,690
8247,691,690
8248,691,690
8249,691,690
8250,691,690
8251,691,690
8252,691,690
8253,691,690
8254,691,690
8255,691,690
8256,691,690
8257,691,690
8258,691,690
8259,691,690
8260,691,690
8261,691,690
8262,691,690
8263,691,690
8264,691,690
8265,691,690
8266,691,690
8267,691,690
8268,691,690
8269,691,690
8270,691,690
8271,691,690
8272,691,690
8273,691,690
8274,691,690
8275,691,690
8276,691,690
8277,691,690
8278,691,690
8279,691,690
8280,691,690
8281,691,690
8282,691,690
8283,691,690
8284,691,690
8285,691,690
8286,691,690
8287,691,690
8288,691,690
8289,691,690
8290,691,690
8291,691,690
8292,691,690
8293,691,690
8294,691,690
8295,691,690
8296,691,690
8297,691,690
8298,691,690
8299,691,690
8300,691,690
8301,691,691
8302,691,691
8303,691,690
8304,691,690
8305,691,690
8306,691,689
8307,691,689
8308,691,689
8309,691,689
8310,691,689
8311,691,689
8312,691,689
8313,691,689
8314,691,689
8315,691,689
8316,691,689
8317,691,689
8318,691,689
8319,691,690
8320,691,690
8321,691,690
8322,691,690
8323,691,690
8324,691,690
8325,691,690
8326,691,690
8327,691,690
8328,691,690
8329,691,690
8330,691,689
8331,691,689
8332,691,689
8333,691,689
8334,691,689
8335,691,689
8336,691,689
8337,691,688
8338,691,688
8339,691,689
8340,691,689
8341,691,689
8342,691,689
8343,691,689
8344,691,689
8345,691,689
8346,691,689
8347,691,689
8348,691,689
8349,691,689
8350,691,689
8351,691,689
8352,691,690
8353,691,690
8354,691,690
8355,691,690
8356,691,690
8357,691,690
8358,691,690
8359,691,690
8360,691,690
8361,691,690
8362,691,690
8363,691,690
8364,691,690
8365,691,690
8366,691,690
8367,691,690
8368,691,690
8369,691,690
8370,691,690
8371,691,690
8372,691,690
8373,691,690
8374,691,690
8375,691,690
8376,691,690
8377,691,691
8378,691,691
8379,691,691
8380,691,691
8381,691,691
8382,691,691
8383,691,691
8384,691,691
8385,691,691
8386,691,691
8387,691,691
8388,691,691
8389,691,691
8390,691,690
8391,691,690
8392,691,690
8393,691,690
8394,691,690
8395,691,690
8396,691,690
8397,691,690
8398,691,690
8399,691,690
8400,691,690
8401,691,690
8402,691,690
8403,691,690
8404,691,690
8405,691,690
8406,691,690
8407,691,690
8408,691,690
8409,691,690
8410,691,690
8411,691,690
8412,691,690
8413,691,690
8414,691,690
8415,691,690
8416,691,690
8417,691,690
8418,691,690
8419,691,690
8420,691,690
8421,691,690
8422,691,690
8423,691,689
8424,691,689
8425,691,689
8426,691,689
8427,691,689
8428,691,689
8429,691,689
8430,691,689
8431,691,689
8432,691,689
8433,691,689
8434,691,689
8435,691,689
8436,691,689
8437,691,689
8438,691,689
8439,691,689
8440,691,689
8441,691,689
8442,691,689
8443,691,689
8444,691,689
8445,691,689
8446,691,689
8447,691,689
8448,691,689
8449,691,689
8450,691,689
8451,691,689
8452,691,689
8453,691,689
8454,691,689
8455,691,689
8456,691,689
8457,691,689
8458,691,689
8459,691,690
8460,691,690
8461,691,690
8462,691,690
8463,691,690
8464,691,690
8465,691,690
8466,691,690
8467,691,690
8468,691,690
8469,691,690
8470,691,690
8471,691,690
8472,691,690
8473,691,690
8474,691,690
8475,691,690
8476,691,690
8477,691,690
8478,691,690
8479,691,690
8480,691,689
8481,691,689
8482,691,689
8483,691,689
8484,691,689
8485,691,690
8486,691,690
8487,691,690
8488,691,690
8489,691,690
8490,691,690
8491,691,690
8492,691,690
8493,691,690
8494,691,690
8495,691,690
8496,691,690
8497,691,690
8498,691,690
8499,691,690
8500,691,691
8501,691,691
8502,691,691
8503,691,691
8504,691,691
8505,691,691
8506,691,691
8507,691,691
8508,691,691
8509,691,691
8510,691,691
8511,691,691
8512,691,691
8513,691,691
8514,691,691
8515,691,691
8516,691,690
8517,691,690
8518,691,690
8519,691,690
8520,691,690
8521,691,690
8522,691,690
8523,691,690
8524,691,690
8525,691,689
8526,691,689
8527,691,689
8528,691,689
8529,691,689
8530,691,690
8531,691,690
8532,691,690
8533,691,690
8534,691,690
8535,691,690
8536,691,690
8537,691,690
8538,691,690
8539,691,690
8540,691,690
8541,691,690
8542,691,690
8543,691,690
8544,691,690
8545,691,690
8546,691,690
8547,691,690
8548,691,690
8549,691,690
8550,691,690
8551,691,690
8552,691,690
8553,691,691
8554,691,691
8555,691,691
8556,691,691
8557,691,691
8558,691,691
8559,691,691
8560,691,691
8561,691,691
8562,691,691
8563,691,691
8564,691,691
8565,691,691
8566,691,691
8567,691,691
8568,691,691
8569,691,691
8570,691,691
8571,691,691
8572,691,691
8573,691,691
8574,691,691
8575,691,691
8576,691,691
8577,691,691
8578,691,691
8579,691,691
8580,691,691
8581,691,691
8582,691,691
8583,691,691
8584,691,691
8585,691,691
8586,691,691
8587,691,691
8588,691,691
8589,691,691
8590,691,691
8591,691,691
8592,691,691
8593,691,691
8594,691,691
8595,691,691
8596,691,691
8597,691,691
8598,691,691
8599,691,691
8600,691,691
8601,691,691
8602,691,691
8603,691,691
8604,691,691
8605,691,691
8606,691,691
8607,691,691
8608,691,690
8609,691,690
8610,691,690
8611,691,690
8612,691,691
8613,691,691
8614,691,691
8615,691,691
8616,691,691
8617,691,691
8618,691,691
8619,691,691
8620,691,691
8621,691,691
8622,691,691
8623,691,691
8624,691,691
8625,691,691
8626,691,691
8627,691,691
8628,691,691
8629,691,691
8630,691,691
8631,691,691
8632,691,691
8633,691,691
8634,691,691
8635,691,691
8636,691,691
8637,691,691
8638,691,691
8639,691,691
8640,691,690
8641,691,690
8642,691,690
8643,691,690
8644,691,690
8645,691,690
8646,691,690
8647,691,690
8648,691,690
8649,691,690
8650,691,690
8651,691,690
8652,691,690
8653,691,690
8654,691,690
8655,691,690
8656,691,690
8657,691,690
8658,691,690
8659,691,690
8660,691,690
8661,691,690
8662,691,689
8663,691,689
8664,691,689
8665,691,689
8666,691,689
8667,691,689
8668,691,689
8669,691,689
8670,691,689
8671,691,689
8672,691,689
8673,691,689
8674,691,689
8675,691,689
8676,691,689
8677,691,689
8678,691,689
8679,691,689
8680,691,689
8681,691,689
8682,691,689
8683,691,689
8684,691,689
8685,691,689
8686,691,689
8687,691,689
8688,691,689
8689,691,689
8690,691,689
8691,691,689
8692,691,689
8693,691,689
8694,691,689
8695,691,690
8696,691,690
8697,691,690
8698,691,690
8699,691,690
8700,691,690
8701,691,690
8702,691,690
8703,691,690
8704,691,690
8705,691,690
8706,691,690
8707,691,690
8708,691,690
8709,691,690
8710,691,690
8711,691,690
8712,691,690
8713,691,690
8714,691,690
8715,691,690
8716,691,690
8717,691,690
8718,691,690
8719,691,690
8720,691,690
8721,691,690
8722,691,690
8723,691,690
8724,691,690
8725,691,690
8726,691,690
8727,691,690
8728,691,690
8729,691,690
8730,691,690
8731,691,690
8732,691,690
8733,691,690
8734,691,690
8735,691,690
8736,691,690
8737,691,690
8738,691,690
8739,691,690
8740,691,690
8741,691,690
8742,691,690
8743,691,690
8744,691,690
8745,691,690
8746,691,690
8747,691,690
8748,691,690
8749,691,690
8750,691,690
8751,691,690
8752,691,690
8753,691,690
8754,691,690
8755,691,690
8756,691,690
8757,691,690
8758,691,690
8759,691,690
8760,691,690
8761,691,690
8762,691,690
8763,691,690
8764,691,690
8765,691,690
8766,691,690
8767,691,690
8768,691,690
8769,691,690
8770,691,690
8771,691,690
8772,691,690
8773,691,690
8774,691,690
8775,691,690
8776,691,690
8777,691,690
8778,691,690
8779,691,690
8780,691,690
8781,691,690
8782,691,689
8783,691,689
8784,691,689
8785,691,689
8786,691,689
8787,691,689
8788,691,689
8789,691,689
8790,691,689
8791,691,689
8792,691,689
8793,691,689
8794,691,689
8795,691,689
8796,691,689
8797,691,689
8798,691,689
8799,691,689
8800,691,689
8801,691,689
8802,691,689
8803,691,689
8804,691,689
8805,691,689
8806,691,689
8807,691,689
8808,691,689
8809,691,689
8810,691,689
8811,691,689
8812,691,689
8813,691,689
8814,691,689
8815,691,689
8816,691,689
8817,691,689
8818,691,689
8819,691,689
8820,691,689
8821,691,689
8822,691,689
8823,691,689
8824,691,689
8825,691,689
8826,691,689
8827,691,689
8828,691,689
8829,691,689
8830,691,689
8831,691,689
8832,691,689
8833,691,689
8834,691,689
8835,691,689
8836,691,688
8837,691,688
8838,691,688
8839,691,687
8840,691,687
8841,691,687
8842,691,688
8843,691,688
8844,691,688
8845,691,688
8846,691,688
8847,691,688
8848,691,688
8849,691,689
8850,691,689
8851,691,689
8852,691,689
8853,691,689
8854,691,689
8855,691,689
8856,691,689
8857,691,689
8858,691,689
8859,691,689
8860,691,689
8861,691,689
8862,691,689
8863,691,689
8864,691,689
8865,691,689
8866,691,689
8867,691,689
8868,691,689
8869,691,689
8870,691,689
8871,691,690
8872,691,690
8873,691,690
8874,691,690
8875,691,690
8876,691,690
8877,691,690
8878,691,690
8879,691,690
8880,691,690
8881,691,690
8882,691,690
8883,691,690
8884,691,690
8885,691,690
8886,691,689
8887,691,689
8888,691,689
8889,691,689
8890,691,689
8891,691,689
8892,691,689
8893,691,689
8894,691,689
8895,691,689
8896,691,689
8897,691,689
8898,691,689
8899,691,689
8900,691,689
8901,691,689
8902,691,689
8903,691,689
8904,691,689
8905,691,690
8906,691,690
8907,691,690
8908,691,690
8909,691,690
8910,691,690
8911,691,690
8912,691,690
8913,691,691
8914,691,691
8915,691,691
8916,691,691
8917,691,691
8918,691,691
8919,691,691
8920,691,691
8921,691,691
8922,691,691
8923,691,691
8924,691,691
8925,691,691
8926,691,691
8927,691,691
8928,691,691
8929,691,691
8930,691,691
8931,691,691
8932,691,691
8933,691,691
8934,691,691
8935,691,691
8936,691,691
8937,691,691
8938,691,691
8939,691,691
8940,691,691
8941,691,691
8942,691,691
8943,691,691
8944,691,691
8945,691,691
8946,691,691
8947,691,691
8948,691,691
8949,691,691
8950,691,691
8951,691,691
8952,691,691
8953,691,691
8954,691,691
8955,691,691
8956,691,690
8957,691,690
8958,691,690
8959,691,690
8960,691,690
8961,691,690
8962,691,690
8963,691,690
8964,691,690
8965,691,690
8966,691,690
8967,691,690
8968,691,689
8969,691,690
8970,691,690
8971,691,690
8972,691,690
8973,691,690
8974,691,690
8975,691,690
8976,691,690
8977,691,691
8978,691,691
8979,691,691
8980,691,691
8981,691,691
8982,691,691
8983,691,691
8984,691,691
8985,691,691
8986,691,691
8987,691,691
8988,691,691
8989,691,691
8990,691,691
8991,691,691
8992,691,691
8993,691,691
8994,691,691
8995,691,691
8996,691,690
8997,691,690
8998,691,690
8999,691,690
9000,691,690
9001,691,690
9002,691,690
9003,691,690
9004,691,690
9005,691,690
9006,691,690
9007,691,690
9008,691,690
9009,691,690
9010,691,690
9011,691,690
9012,691,690
9013,691,691
9014,691,691
9015,691,691
9016,691,691
9017,691,691
9018,691,691
9019,691,691
9020,691,691
9021,691,691
9022,691,691
9023,691,691
9024,691,691
9025,691,691
9026,691,691
9027,691,691
9028,691,691
9029,691,691
9030,691,691
9031,691,691
9032,692,692
9033,692,692
9034,692,692
9035,692,692
9036,692,692
9037,692,691
9038,692,691
9039,692,691
9040,692,691
9041,692,691
9042,692,691
9043,692,691
9044,692,691
9045,692,691
9046,692,691
9047,692,691
9048,692,691
9049,692,691
9050,692,691
9051,692,691
9052,692,691
9053,692,691
9054,692,691
9055,692,691
9056,692,691
9057,692,691
9058,692,691
9059,692,691
9060,692,691
9061,692,691
9062,692,691
9063,692,691
9064,692,691
9065,692,691
9066,692,691
9067,692,691
9068,692,691
9069,692,691
9070,692,691
9071,692,691
9072,692,691
9073,692,691
9074,692,691
9075,692,691
9076,692,691
9077,692,691
9078,692,691
9079,692,691
9080,692,691
9081,692,692
9082,692,692
9083,692,692
9084,692,692
9085,692,692
9086,692,692
9087,692,692
9088,692,692
9089,692,692
9090,692,692
9091,692,692
9092,692,692
9093,692,692
9094,692,692
9095,692,692
9096,692,692
9097,692,692
9098,692,691
9099,692,691
9100,692,691
9101,692,691
9102,692,691
9103,692,691
9104,692,691
9105,692,691
9106,692,691
9107,692,691
9108,692,691
9109,692,691
9110,692,691
9111,692,691
9112,692,692
9113,692,692
9114,692,692
9115,692,692
9116,692,692
9117,692,692
9118,692,692
9119,692,692
9120,692,692
9121,692,692
9122,692,692
9123,692,692
9124,692,692
9125,692,692
9126,692,692
9127,692,691
9128,692,691
9129,692,691
9130,692,691
9131,692,691
9132,692,691
9133,692,691
9134,692,691
9135,692,691
9136,692,691
9137,692,691
9138,692,691
9139,692,691
9140,692,691
9141,692,691
9142,692,691
9143,692,691
9144,692,691
9145,692,691
9146,692,691
9147,692,691
9148,692,691
9149,692,691
9150,692,691
9151,692,691
9152,692,691
9153,692,691
9154,692,691
9155,692,691
9156,692,691
9157,692,691
9158,692,691
9159,692,691
9160,692,691
9161,692,691
9162,692,691
9163,692,691
9164,692,691
9165,692,691
9166,692,691
9167,692,691
9168,692,691
9169,692,691
9170,692,691
9171,692,691
9172,692,691
9173,692,691
9174,692,691
9175,692,691
9176,692,691
9177,692,691
9178,692,691
9179,692,691
9180,692,691
9181,692,691
9182,692,691
9183,692,691
9184,692,691
9185,692,691
9186,692,691
9187,692,691
9188,692,691
9189,692,691
9190,692,691
9191,692,691
9192,692,691
9193,692,691
9194,692,691
9195,692,691
9196,692,691
9197,692,691
9198,692,691
9199,692,691
9200,692,691
9201,692,691
9202,692,691
9203,692,691
9204,692,691
9205,692,691
9206,692,691
9207,692,691
9208,692,691
9209,692,691
9210,692,691
9211,692,691
9212,692,691
9213,692,691
9214,692,691
9215,692,691
9216,692,691
9217,692,691
9218,692,691
9219,692,691
9220,692,691
9221,692,691
9222,692,691
9223,692,691
9224,692,691
9225,692,690
9226,692,690
9227,692,690
9228,692,690
9229,692,690
9230,692,690
9231,692,690
9232,692,690
9233,692,690
9234,692,690
9235,692,690
9236,692,690
9237,692,690
9238,692,690
9239,692,690
9240,692,690
9241,692,690
9242,692,690
9243,692,690
9244,692,690
9245,692,690
9246,692,690
9247,692,690
9248,692,690
9249,692,690
9250,692,690
9251,692,690
9252,692,690
9253,692,690
9254,692,690
9255,692,690
9256,692,690
9257,692,690
9258,692,690
9259,692,690
9260,692,690
9261,692,690
9262,692,690
9263,692,690
9264,692,690
9265,692,690
9266,692,690
9267,692,690
9268,692,690
9269,692,690
9270,692,690
9271,692,690
9272,692,690
9273,692,690
9274,692,691
9275,692,691
9276,692,691
9277,692,691
9278,692,691
9279,692,691
9280,692,691
9281,692,691
9282,692,691
9283,692,691
9284,692,691
9285,692,691
9286,692,691
9287,692,691
9288,692,691
9289,692,691
9290,692,691
9291,692,690
9292,692,690
9293,692,690
9294,692,690
9295,692,690
9296,692,690
9297,692,690
9298,692,690
9299,692,690
9300,692,690
9301,692,690
9302,692,690
9303,692,690
9304,692,690
9305,692,690
9306,692,690
9307,692,690
9308,692,690
9309,692,690
9310,692,690
9311,692,690
9312,692,691
9313,692,691
9314,692,691
9315,692,691
9316,692,691
9317,692,691
9318,692,691
9319,692,691
9320,692,691
9321,692,691
9322,692,691
9323,692,691
9324,692,691
9325,692,692
9326,692,692
9327,692,692
9328,692,692
9329,692,692
9330,692,692
9331,692,692
9332,692,692
9333,692,692
9334,693,693
9335,693,693
9336,693,693
9337,693,693
9338,693,693
9339,693,693
9340,693,693
9341,693,693
9342,693,693
9343,693,693
9344,693,692
9345,693,692
9346,693,692
9347,693,692
9348,693,692
9349,693,692
9350,693,692
9351,693,692
9352,693,692
9353,693,692
9354,693,692
9355,693,691
9356,693,691
9357,693,691
9358,693,691
9359,693,691
9360,693,691
9361,693,691
9362,693,691
9363,693,691
9364,693,691
9365,693,691
9366,693,691
9367,693,691
9368,693,691
9369,693,691
9370,693,691
9371,693,691
9372,693,691
9373,693,691
9374,693,691
9375,693,691
9376,693,691
9377,693,691
9378,693,691
9379,693,691
9380,693,691
9381,693,691
9382,693,691
9383,693,691
9384,693,691
9385,693,691
9386,693,691
9387,693,691
9388,693,691
9389,693,691
9390,693,691
9391,693,691
9392,693,691
9393,693,691
9394,693,691
9395,693,691
9396,693,691
9397,693,691
9398,693,691
9399,693,691
9400,693,691
9401,693,691
9402,693,691
9403,693,691
9404,693,691
9405,693,691
9406,693,691
9407,693,691
9408,693,691
9409,693,691
9410,693,692
9411,693,692
9412,693,692
9413,693,692
9414,693,692
9415,693,692
9416,693,692
9417,693,692
9418,693,692
9419,693,692
9420,693,692
9421,693,692
9422,693,692
9423,693,692
9424,693,692
9425,693,692
9426,693,692
9427,693,692
9428,693,692
9429,693,692
9430,693,692
9431,693,692
9432,693,692
9433,693,692
9434,693,692
9435,693,692
9436,693,692
9437,693,692
9438,693,692
9439,693,692
9440,693,692
9441,693,692
9442,693,692
9443,693,692
9444,693,692
9445,693,692
9446,693,692
9447,693,692
9448,693,692
9449,693,692
9450,693,692
9451,693,692
9452,693,692
9453,693,692
9454,693,692
9455,693,692
9456,693,692
9457,693,692
9458,693,692
9459,693,692
9460,693,692
9461,693,692
9462,693,692
9463,693,692
9464,693,692
9465,693,692
9466,693,692
9467,693,692
9468,693,692
9469,693,692
9470,693,692
9471,693,692
9472,693,692
9473,693,692
9474,693,692
9475,693,692
9476,693,692
9477,693,692
9478,693,692
9479,693,692
9480,693,692
9481,693,692
9482,693,692
9483,693,691
9484,693,691
9485,693,691
9486,693,691
9487,693,691
9488,693,691
9489,693,691
9490,693,691
9491,693,691
9492,693,691
9493,693,691
9494,693,691
9495,693,691
9496,693,691
9497,693,691
9498,693,691
9499,693,691
9500,693,691
9501,693,691
9502,693,691
9503,693,691
9504,693,691
9505,693,691
9506,693,691
9507,693,691
9508,693,691
9509,693,691
9510,693,691
9511,693,691
9512,693,691
9513,693,691
9514,693,691
9515,693,691
9516,693,691
9517,693,691
9518,693,691
9519,693,691
9520,693,691
9521,693,691
9522,693,691
9523,693,691
9524,693,691
9525,693,692
9526,693,692
9527,693,692
9528,693,692
9529,693,692
9530,693,692
9531,693,692
9532,693,692
9533,693,692
9534,693,692
9535,693,692
9536,693,692
9537,693,692
9538,693,692
9539,693,692
9540,693,692
9541,693,692
9542,693,692
9543,693,692
9544,693,692
9545,693,692
9546,693,692
9547,693,692
9548,693,692
9549,693,692
9550,693,692
9551,693,692
9552,693,692
9553,693,692
9554,693,692
9555,693,692
9556,693,692
9557,693,692
9558,693,692
9559,693,692
9560,693,692
9561,693,692
9562,693,692
9563,693,692
9564,693,692
9565,693,692
9566,693,692
9567,693,692
9568,693,692
9569,693,692
9570,693,692
9571,693,692
9572,693,692
9573,693,692
9574,693,692
9575,693,692
9576,693,692
9577,693,692
9578,693,692
9579,693,692
9580,693,692
9581,693,692
9582,693,692
9583,693,692
9584,693,692
9585,693,692
9586,693,692
9587,693,692
9588,693,692
9589,693,692
9590,693,692
9591,693,692
9592,693,692
9593,693,691
9594,693,691
9595,693,691
9596,693,691
9597,693,691
9598,693,691
9599,693,691
9600,693,691
9601,693,691
9602,693,691
9603,693,691
9604,693,691
9605,693,691
9606,693,691
9607,693,691
9608,693,691
9609,693,691
9610,693,691
9611,693,691
9612,693,691
9613,693,691
9614,693,691
9615,693,691
9616,693,691
9617,693,691
9618,693,691
9619,693,691
9620,693,691
9621,693,691
9622,693,691
9623,693,691
9624,693,691
9625,693,691
9626,693,691
9627,693,691
9628,693,691
9629,693,692
9630,693,692
9631,693,692
9632,693,692
9633,693,692
9634,693,692
9635,693,692
9636,693,692
9637,693,692
9638,693,692
9639,693,692
9640,693,692
9641,693,692
9642,693,692
9643,693,692
9644,693,692
9645,693,692
9646,693,692
9647,693,692
9648,693,692
9649,693,692
9650,693,692
9651,693,692
9652,693,692
9653,693,692
9654,693,692
9655,693,692
9656,693,692
9657,693,692
9658,693,692
9659,693,692
9660,693,692
9661,693,692
9662,693,692
9663,693,692
9664,693,692
9665,693,692
9666,693,692
9667,693,692
9668,693,692
9669,693,692
9670,693,692
9671,693,692
9672,693,692
9673,693,692
9674,693,692
9675,693,692
9676,693,692
9677,693,692
9678,693,692
9679,693,692
9680,693,692
9681,693,692
9682,693,692
9683,693,692
9684,693,692
9685,693,692
9686,693,692
9687,693,692
9688,693,692
9689,693,692
9690,693,692
9691,693,692
9692,693,692
9693,693,692
9694,693,692
9695,693,692
9696,693,692
9697,693,692
9698,693,692
9699,693,692
9700,693,692
9701,693,692
9702,693,692
9703,693,693
9704,693,693
9705,693,693
9706,693,693
9707,693,693
9708,693,693
9709,693,693
9710,693,693
9711,693,693
9712,693,693
9713,693,693
9714,693,693
9715,693,693
9716,693,693
9717,693,693
9718,693,693
9719,693,693
9720,693,693
9721,693,693
9722,693,693
9723,693,693
9724,693,693
9725,693,693
9726,693,693
9727,693,693
9728,693,693
9729,693,693
9730,693,693
9731,693,693
9732,693,693
9733,693,692
9734,693,692
9735,693,692
9736,693,692
9737,693,691
9738,693,691
9739,693,691
9740,693,691
9741,693,691
9742,693,691
9743,693,691
9744,693,691
9745,693,691
9746,693,691
9747,693,691
9748,693,691
9749,693,691
9750,693,691
9751,693,691
9752,693,691
9753,693,691
9754,693,691
9755,693,691
9756,693,691
9757,693,691
9758,693,691
9759,693,691
9760,693,691
9761,693,691
9762,693,691
9763,693,691
9764,693,691
9765,693,691
9766,693,691
9767,693,691
9768,693,691
9769,693,691
9770,693,691
9771,693,691
9772,693,691
9773,693,691
9774,693,691
9775,693,691
9776,693,691
9777,693,691
9778,693,691
9779,693,691
9780,693,691
9781,693,691
9782,693,691
9783,693,691
9784,693,691
9785,693,691
9786,693,691
9787,693,691
9788,693,691
9789,693,691
9790,693,691
9791,693,691
9792,693,691
9793,693,691
9794,693,691
9795,693,691
9796,693,691
9797,693,691
9798,693,691
9799,693,691
9800,693,691
9801,693,691
9802,693,691
9803,693,691
9804,693,691
9805,693,691
9806,693,691
9807,693,691
9808,693,691
9809,693,691
9810,693,691
9811,693,691
9812,693,691
9813,693,691
9814,693,691
9815,693,691
9816,693,691
9817,693,691
9818,693,691
9819,693,691
9820,693,691
9821,693,691
9822,693,691
9823,693,691
9824,693,691
9825,693,691
9826,693,692
9827,693,692
9828,693,692
9829,693,692
9830,693,692
9831,693,692
9832,693,692
9833,693,692
9834,693,692
9835,693,692
9836,693,692
9837,693,693
9838,693,693
9839,693,693
9840,693,693
9841,693,693
9842,693,693
9843,693,693
9844,693,693
9845,693,693
9846,693,693
9847,693,693
9848,693,693
9849,693,693
9850,693,693
9851,693,693
9852,693,693
9853,693,693
9854,693,693
9855,693,693
9856,693,693
9857,693,693
9858,693,693
9859,693,693
9860,693,693
9861,693,693
9862,693,693
9863,693,693
9864,693,693
9865,693,693
9866,693,693
9867,693,693
9868,693,693
9869,693,693
9870,693,693
9871,693,693
9872,693,693
9873,693,693
9874,693,693
9875,693,693
9876,693,693
9877,693,693
9878,693,693
9879,693,693
9880,693,693
9881,693,693
9882,693,693
9883,693,693
9884,693,693
9885,693,693
9886,693,693
9887,693,693
9888,693,693
9889,693,693
9890,693,693
9891,693,693
9892,693,693
9893,693,693
9894,693,693
9895,693,693
9896,693,693
9897,693,693
9898,693,693
9899,693,693
9900,693,693
9901,693,693
9902,693,693
9903,693,693
9904,693,693
9905,693,692
9906,693,692
9907,693,692
9908,693,692
9909,693,692
9910,693,692
9911,693,692
9912,693,692
9913,693,692
9914,693,692
9915,693,692
9916,693,692
9917,693,692
9918,693,692
9919,693,693
9920,693,693
9921,693,693
9922,693,693
9923,693,693
9924,693,693
9925,693,693
9926,693,693
9927,693,693
9928,693,693
9929,693,693
9930,693,693
9931,693,693
9932,693,693
9933,693,693
9934,693,693
9935,693,693
9936,693,693
9937,693,693
9938,693,693
9939,693,693
9940,693,693
9941,693,693
9942,694,694
9943,694,694
9944,694,694
9945,694,694
9946,694,694
9947,694,694
9948,694,694
9949,694,694
9950,694,694
9951,694,694
9952,694,694
9953,694,694
9954,694,694
9955,694,694
9956,694,694
9957,694,694
9958,694,694
9959,694,694
9960,694,694
9961,694,694
9962,694,694
9963,694,694
9964,694,694
9965,694,694
9966,694,694
9967,694,694
9968,694,694
9969,694,694
9970,694,693
9971,694,693
9972,694,693
9973,694,693
9974,694,693
9975,694,693
9976,694,693
9977,694,693
9978,694,693
9979,694,693
9980,694,693
9981,694,693
9982,694,693
9983,694,693
9984,694,693
9985,694,693
9986,694,693
9987,694,693
9988,694,693
9989,694,693
9990,694,693
9991,694,693
9992,694,693
9993,694,694
9994,695,695
9995,695,695
9996,695,695
9997,695,695
9998,695,695
9999,695,695
